Mutants,Run01,Run02,Run03,Run04,Run05,Run06,Run07,Run08,Run09,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Successful Runs
ADD_01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
ADD_02,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
ADD_03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
ADD_04,0,0,0,27,0,0,0,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
ARR_01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
ARR_02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
ARR_03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
ARR_04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
AVD_01,0,0,0,0,0,48,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3
AVD_02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
AVD_03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
AVD_04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
AVI_01,0,0,21,0,0,0,40,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,31,30,47,0,7
AVI_02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
AVI_03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
AVI_04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
DAL_01,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
DAL_02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
DCD_01,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DCD_02,3,15,38,26,10,3,20,17,2,0,0,9,0,46,7,2,0,0,17,40,0,15,44,14,30,17,0,40,1,36,23
DCD_03,1,31,1,0,0,13,17,2,27,5,21,2,18,15,0,26,33,4,0,49,49,25,14,14,20,20,30,24,14,26,26
GFA_01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
GFA_02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
GFS_01,0,0,0,0,0,0,0,0,0,0,35,0,12,0,0,0,3,0,0,0,21,0,0,0,0,0,0,10,0,0,5
GFS_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFS_03,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,19,0,38,0,0,0,0,0,4
GFS_04,0,0,0,0,0,0,14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,3
GFT_01,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3
GFT_02,0,0,0,0,0,0,42,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GFT_03,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3
GFT_04,0,0,0,29,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,42,4
RUAR_01,7,1,5,8,5,1,16,10,2,1,1,7,7,6,3,1,1,1,4,3,13,1,2,7,2,2,6,1,6,1,30
RUAR_02,1,2,12,2,1,1,3,1,3,1,5,6,6,4,6,1,4,12,2,3,8,1,4,2,8,1,7,1,1,7,30
RUAR_03,0,32,0,18,0,0,35,0,0,0,0,45,0,0,0,0,0,0,0,0,0,30,0,0,0,0,11,0,0,0,6
RUAR_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUOR_01,7,4,2,8,2,5,1,3,4,6,8,1,2,8,1,1,5,3,1,6,5,2,1,4,2,3,4,3,3,1,30
RUOR_02,3,2,15,8,2,2,7,5,1,7,5,3,1,2,2,1,4,1,10,3,4,1,1,8,5,3,3,1,2,2,30
RUOR_03,2,1,5,3,3,4,6,1,2,2,3,1,1,6,3,4,6,5,8,6,5,4,4,2,3,2,3,9,5,4,30
RUOR_04,2,2,2,3,4,7,2,1,2,1,3,5,1,4,2,1,2,10,4,2,4,4,5,3,8,1,7,4,2,1,30
RUOR_05,6,2,2,4,1,8,2,8,4,5,7,2,2,1,2,2,2,5,10,2,1,1,8,2,1,1,5,3,1,2,30
RUOR_06,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RUOR_07,0,13,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RUOR_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,46,2
RUOR_09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2
RUOR_10,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,48,0,0,0,3
RUSD_01,6,6,2,9,3,7,2,2,1,2,1,1,2,3,1,7,1,11,2,2,9,5,3,3,4,2,4,21,1,4,30
RUSD_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1
Mutants Killed,27,31,27,30,26,28,31,28,26,26,28,28,26,27,26,27,26,26,26,27,26,30,28,26,29,26,29,29,27,30,45
Mutation Score,57.44680851,65.95744681,57.44680851,63.82978723,55.31914894,59.57446809,65.95744681,59.57446809,55.31914894,55.31914894,59.57446809,59.57446809,55.31914894,57.44680851,55.31914894,57.44680851,55.31914894,55.31914894,55.31914894,57.44680851,55.31914894,63.82978723,59.57446809,55.31914894,61.70212766,55.31914894,61.70212766,61.70212766,57.44680851,63.82978723,58.65248227